date_time_IST,x_axis,y_axis,z_axis,x_gyro,y_gyro,z_gyro,acc,gyro
2022-09-18 7:16:51,-1.14778,0.26206,-1.60503,-0.00977,0.00367,0.011,1.990526481,1.990560258
2022-09-18 7:16:54,-1.1468,0.2645,-1.59625,-0.00977,0.00122,0.00733,1.983210668,1.983224589
2022-09-18 7:16:55,-1.15217,0.25718,-1.59869,-0.00977,0.00367,0.011,1.987321559,1.98735539
2022-09-18 7:16:57,-1.15754,0.26401,-1.60162,-0.011,0.00244,0.00977,1.993686725,1.993712156
2022-09-18 7:16:58,-1.14387,0.26401,-1.60503,-0.00733,0.00244,0.00855,1.988532413,1.988552291
2022-09-18 7:17:00,-1.15607,0.2601,-1.60796,-0.00977,0.00489,0.011,1.99741964,1.997455914
2022-09-18 7:17:03,-1.1468,0.26157,-1.59381,-0.00855,0.00244,0.011,1.980858254,1.980890298
2022-09-18 7:17:04,-1.14192,0.27084,-1.59674,-0.00733,0.00367,0.00977,1.981644322,1.981671805
2022-09-18 7:17:06,-1.13899,0.27133,-1.60698,-0.00977,0.00244,0.00855,1.988291455,1.988311335
2022-09-18 7:17:08,-1.14387,0.26157,-1.59527,-0.00977,0.00367,0.00977,1.980339318,1.980366819
2022-09-18 7:17:10,-1.14875,0.26498,-1.5982,-0.00855,0.00244,0.00855,1.985971854,1.985991757
2022-09-18 7:17:12,-1.14485,0.26498,-1.60942,-0.00733,0.00122,0.00855,1.992769093,1.992787809
2022-09-18 7:17:14,-1.13655,0.26986,-1.5943,-0.00855,0.00367,0.00733,1.976452077,1.976469076
2022-09-18 7:17:16,-1.14436,0.26352,-1.60259,-0.00855,0.00244,0.00977,1.986780639,1.986806159
2022-09-18 7:17:18,-1.14875,0.25962,-1.60259,-0.00855,0.00244,0.00977,1.988799591,1.988825086
2022-09-18 7:17:19,-1.1385,0.2645,-1.60357,-0.00855,0.00367,0.00733,1.984333451,1.984350383
2022-09-18 7:17:22,-1.14924,0.26498,-1.60308,-0.00733,0.00367,0.00855,1.990184028,1.990205777
2022-09-18 7:17:24,-1.14973,0.26694,-1.5943,-0.011,0.00489,0.00977,1.983665427,1.983695514
2022-09-18 7:17:27,-1.15022,0.26938,-1.60015,-0.00855,0.00244,0.00855,1.988982568,1.989002441
2022-09-18 7:17:28,-1.15363,0.26254,-1.59625,-0.00977,0.00244,0.00977,1.986908023,1.986933541
2022-09-18 7:17:31,-1.1385,0.26645,-1.60503,-0.00611,0.00367,0.00855,1.985774195,1.985795993
2022-09-18 7:17:33,-1.15266,0.26938,-1.60113,-0.00855,0.00367,0.00855,1.991182547,1.991204286
2022-09-18 7:15:27,-1.14338,0.25913,-1.60698,-0.00855,0.00244,0.00977,1.989183476,1.989208965
2022-09-18 7:15:28,-1.15217,0.26498,-1.60259,-0.00733,0.00122,0.00855,1.99148307,1.991501797
2022-09-18 7:15:31,-1.1507,0.26206,-1.58746,-0.00855,0.00367,0.00977,1.978083715,1.978111247
2022-09-18 7:15:32,-1.14729,0.25766,-1.59332,-0.00855,0.00244,0.011,1.980235249,1.980267304
2022-09-18 7:15:33,-1.14875,0.25913,-1.59478,-0.00733,0.00244,0.00977,1.98244752,1.982473095
2022-09-18 7:15:35,-1.15607,0.2562,-1.60454,-0.00977,0.00122,0.01222,1.994162706,1.99420052
2022-09-18 7:15:36,-1.1468,0.25815,-1.59722,-0.00977,0.00244,0.00855,1.983154908,1.98317484
2022-09-18 7:15:37,-1.14924,0.26352,-1.5943,-0.00733,0.00367,0.00855,1.982924068,1.982945897
2022-09-18 7:15:39,-1.15363,0.25376,-1.5982,-0.00977,0.00367,0.011,1.987334787,1.987368618
2022-09-18 7:15:40,-1.1507,0.26694,-1.60113,-0.00855,0.00122,0.00855,1.989719762,1.989738506
2022-09-18 7:15:41,-1.15217,0.25522,-1.60308,-0.011,0.00367,0.011,1.990602533,1.990636308
2022-09-18 7:15:42,-1.14582,0.27572,-1.59234,-0.00733,0.00244,0.00855,1.981027932,1.981047885
2022-09-18 7:15:45,-1.15119,0.26645,-1.59771,-0.00733,0,0.00855,1.987186771,1.987205164
2022-09-18 7:15:46,-1.1468,0.2523,-1.59869,-0.00977,0.00122,0.00855,1.98358646,1.983605262
2022-09-18 7:15:48,-1.14534,0.26401,-1.59966,-0.011,0.00244,0.011,1.98504839,1.985080367
2022-09-18 7:15:50,-1.15412,0.26498,-1.59966,-0.00977,0.00244,0.00977,1.990256137,1.990281612
2022-09-18 7:15:51,-1.14387,0.27084,-1.59771,-0.00733,0.00367,0.00855,1.98354988,1.983571702
2022-09-18 7:15:53,-1.15022,0.27182,-1.60259,-0.00977,0.00489,0.011,1.991277698,1.991314084
2022-09-18 7:15:55,-1.15168,0.26547,-1.60259,-0.00733,0.00489,0.00855,1.991264887,1.991289247
2022-09-18 7:15:57,-1.15168,0.26254,-1.59381,-0.011,0.00367,0.011,1.983815614,1.983849505
2022-09-18 7:15:58,-1.13704,0.26986,-1.59722,-0.00977,0.00367,0.00855,1.979089717,1.979111589
2022-09-18 7:16:01,-1.1507,0.25669,-1.59722,-0.00977,0.00367,0.00977,1.985223407,1.98525084
2022-09-18 7:16:03,-1.13704,0.26694,-1.60015,-0.00855,0.00122,0.00855,1.981059552,1.981078378
2022-09-18 7:16:04,-1.15314,0.25474,-1.59527,-0.00855,0.00122,0.00977,1.984820067,1.984844488
2022-09-18 7:16:06,-1.14338,0.26938,-1.60552,-0.00977,0.00122,0.00855,1.9893662,1.989384948
2022-09-18 7:16:08,-1.13655,0.26938,-1.59869,-0.011,0.00367,0.00855,1.979929595,1.979951458
2022-09-18 7:16:09,-1.14973,0.26645,-1.60454,-0.00855,0.00244,0.00977,1.991839172,1.991864627
2022-09-18 7:16:15,-1.13948,0.26206,-1.60259,-0.00855,0.00122,0.00733,1.983780437,1.983794354
2022-09-18 7:16:16,-1.14582,0.26986,-1.59918,-0.00855,0.00244,0.00977,1.985725199,1.985750732
2022-09-18 7:16:20,-1.14143,0.26645,-1.59869,-0.00977,0.00489,0.00855,1.982338963,1.982363432
2022-09-18 7:16:21,-1.1468,0.26498,-1.59186,-0.00855,0.00367,0.011,1.97974314,1.979777101
2022-09-18 7:16:23,-1.13558,0.25669,-1.59478,-0.00977,0.00244,0.00977,1.974526511,1.974552189
2022-09-18 7:16:25,-1.14631,0.26206,-1.59771,-0.00977,0.00244,0.00977,1.983779046,1.983804605
2022-09-18 7:13:08,-1.15119,0.26157,-1.60991,-0.00977,0.00367,0.011,1.996363566,1.996397245
2022-09-18 7:13:09,-1.14729,0.25718,-1.59869,-0.00855,0.00367,0.00855,1.984496312,1.984518124
2022-09-18 7:13:11,-1.15314,0.25669,-1.59332,-0.00977,0.00367,0.00977,1.983504534,1.983531991
2022-09-18 7:13:13,-1.13558,0.26694,-1.59722,-0.00977,0.00122,0.00855,1.977855057,1.977873914
2022-09-18 7:13:15,-1.13802,0.26352,-1.60845,-0.00733,0.00122,0.00855,1.987874169,1.987892931
2022-09-18 7:13:16,-1.15217,0.25669,-1.60503,-0.011,0,0.00733,1.992362107,1.992375591
2022-09-18 7:13:19,-1.15168,0.25962,-1.59234,-0.011,0.00611,0.011,1.982250247,1.982290184
2022-09-18 7:13:24,-1.14094,0.26694,-1.59088,-0.00977,0.00367,0.00977,1.975828996,1.975856559
2022-09-18 7:13:26,-1.1507,0.26108,-1.59674,-0.011,0.00244,0.00977,1.985409752,1.98543529
2022-09-18 7:13:27,-1.13753,0.26791,-1.5982,-0.00855,0.00122,0.00733,1.979897348,1.979911293
2022-09-18 7:13:28,-1.1507,0.25718,-1.59088,-0.011,0.00367,0.00977,1.980189692,1.980217195
2022-09-18 7:13:30,-1.14387,0.26986,-1.60015,-0.00977,0.00244,0.00733,1.985382336,1.985397366
2022-09-18 7:13:31,-1.14534,0.25571,-1.5899,-0.00977,0.00367,0.011,1.976100536,1.97613456
2022-09-18 7:13:32,-1.1468,0.26694,-1.60308,-0.00855,0.00367,0.00977,1.989038132,1.989065512
2022-09-18 7:13:33,-1.1429,0.26352,-1.59527,-0.00855,0.00367,0.00977,1.980037771,1.980065275
2022-09-18 7:13:36,-1.14826,0.26352,-1.59966,-0.00733,0.00122,0.00855,1.986669558,1.986688331
2022-09-18 7:13:39,-1.13802,0.26791,-1.60406,-0.00733,0.00367,0.00855,1.984911528,1.984933335
2022-09-18 7:13:46,-1.14241,0.2684,-1.59381,-0.00977,0.00244,0.00855,1.97923457,1.979254542
2022-09-18 7:13:50,-1.15119,0.26206,-1.60308,-0.00977,0.00367,0.00977,1.990924244,1.990951599
2022-09-18 7:13:51,-1.15119,0.25815,-1.60845,-0.00855,0.00367,0.00733,1.994740896,1.994757739
2022-09-18 7:13:53,-1.14094,0.26596,-1.60113,-0.011,0.00244,0.00977,1.983959698,1.983985254
2022-09-18 7:13:54,-1.14729,0.2684,-1.60259,-0.00977,0.00244,0.00855,1.989122322,1.989142194
2022-09-18 7:13:56,-1.14046,0.2645,-1.60113,-0.00977,0.00367,0.00733,1.983488477,1.983505416
2022-09-18 7:13:58,-1.14826,0.26596,-1.59674,-0.00855,0.00367,0.01222,1.984644647,1.984685661
2022-09-18 7:13:59,-1.14143,0.26791,-1.58893,-0.00855,0.00367,0.00733,1.974673836,1.974690851
2022-09-18 7:14:01,-1.14631,0.26742,-1.5982,-0.011,0.00244,0.00977,1.984888741,1.984914285
2022-09-18 7:14:02,-1.13411,0.27523,-1.60552,-0.00855,0.00122,0.00733,1.98485554,1.98486945
2022-09-18 7:11:58,-1.14778,0.26303,-1.60015,-0.00855,0.00367,0.00855,1.986721856,1.986743643
2022-09-18 7:12:02,-1.14534,0.26645,-1.6104,-0.00855,0.00367,0.011,1.994037983,1.994071701
2022-09-18 7:12:03,-1.14826,0.26889,-1.60552,-0.00855,0.00244,0.00733,1.992108765,1.992123744
2022-09-18 7:12:04,-1.14338,0.25669,-1.60015,-0.011,0.00122,0.00977,1.983352617,1.983377056
2022-09-18 7:12:05,-1.15119,0.26645,-1.60552,-0.00977,0.00367,0.00977,1.993471467,1.993498786
2022-09-18 7:12:06,-1.14631,0.26791,-1.59478,-0.00977,0.00367,0.00855,1.982202218,1.982224055
2022-09-18 7:12:08,-1.15119,0.25474,-1.60064,-0.00977,0.00244,0.00977,1.988008877,1.988034381
2022-09-18 7:12:11,-1.14241,0.25571,-1.60698,-0.00855,0.00244,0.00977,1.988183325,1.988208827
2022-09-18 7:12:13,-1.1507,0.26254,-1.59283,-0.00855,0.00367,0.00977,1.982459369,1.98248684
2022-09-18 7:12:14,-1.13899,0.26254,-1.60113,-0.00855,0.00244,0.00855,1.982383098,1.982403038
2022-09-18 7:12:18,-1.14192,0.2645,-1.60698,-0.00977,0.00244,0.00977,1.989051597,1.989077088
2022-09-18 7:12:21,-1.14582,0.26303,-1.60454,-0.00855,0.00367,0.00977,1.989129675,1.989157054
2022-09-18 7:12:23,-1.15412,0.26206,-1.60991,-0.00855,0.00244,0.00977,1.998118772,1.998144147
2022-09-18 7:12:26,-1.14436,0.26547,-1.60406,-0.00733,0.00244,0.00855,1.988225997,1.988245878
2022-09-18 7:12:29,-1.15314,0.26645,-1.59966,-0.00855,0.00367,0.00733,1.989884313,1.989901197
2022-09-18 7:12:30,-1.14387,0.26254,-1.59869,-0.00855,0.00244,0.011,1.983223524,1.98325553
2022-09-18 7:12:33,-1.14729,0.24986,-1.59234,-0.011,0.00367,0.011,1.978446623,1.978480606
2022-09-18 7:12:34,-1.14631,0.26254,-1.60308,-0.00855,0.00367,0.00855,1.98816985,1.988191622
2022-09-18 7:12:38,-1.14436,0.26596,-1.5982,-0.00977,0.00122,0.00977,1.983566931,1.983591367
2022-09-18 7:12:40,-1.13558,0.26547,-1.6021,-0.00855,0.00367,0.00855,1.981600532,1.981622375
2022-09-18 7:12:42,-1.15119,0.26108,-1.60503,-0.00977,0.00367,0.011,1.992366052,1.992399797
2022-09-18 7:12:44,-1.14582,0.26206,-1.60064,-0.00977,0.00244,0.00977,1.985856824,1.985882356
2022-09-18 7:12:46,-1.13997,0.26986,-1.60308,-0.00855,0.00367,0.00733,1.985502835,1.985519757
2022-09-18 7:12:48,-1.14973,0.25815,-1.59869,-0.00977,0.00367,0.00977,1.986033789,1.986061211
2022-09-18 7:12:50,-1.13753,0.26986,-1.60259,-0.00855,0.00122,0.00855,1.983707042,1.983725843
2022-09-18 7:12:53,-1.15851,0.25083,-1.60259,-0.00855,0.00367,0.011,1.993327825,1.993361554
2022-09-18 7:12:56,-1.15461,0.26108,-1.61479,-0.011,0.00244,0.01222,2.002207223,2.002246
2022-09-18 7:10:49,-1.15705,0.26498,-1.61235,-0.00977,0.00489,0.01344,2.002161738,2.002212819
2022-09-18 7:10:51,-1.15119,0.26401,-1.60357,-0.00855,0.00244,0.011,1.991576371,1.991608243
2022-09-18 7:10:53,-1.14924,0.25766,-1.59722,-0.01222,0.00367,0.01222,1.984503208,1.984544224
2022-09-18 7:10:55,-1.15022,0.26108,-1.59674,-0.00855,0.00122,0.00855,1.985131593,1.985150381
2022-09-18 7:10:56,-1.14631,0.25132,-1.60894,-0.00977,0.00244,0.00977,1.991450798,1.991476259
2022-09-18 7:10:58,-1.14534,0.25669,-1.60113,-0.00733,0.00122,0.011,1.985273469,1.985304318
2022-09-18 7:10:59,-1.14436,0.26645,-1.59478,-0.00855,0.00367,0.00977,1.980878255,1.980905748
2022-09-18 7:11:02,-1.14631,0.26157,-1.60259,-0.011,0.00367,0.00855,1.987646897,1.987668675
2022-09-18 7:11:03,-1.14582,0.2723,-1.60064,-0.00855,0.00122,0.00855,1.987234051,1.987252818
2022-09-18 7:11:07,-1.14778,0.26303,-1.61821,-0.00855,0.00244,0.00855,2.001296408,2.001316159
2022-09-18 7:11:08,-1.14924,0.26303,-1.59918,-0.00977,0.00244,0.011,1.986784848,1.986816797
2022-09-18 7:11:11,-1.14338,0.26498,-1.59381,-0.00977,0.00367,0.011,1.979333863,1.979367831
2022-09-18 7:11:12,-1.14485,0.26938,-1.6104,-0.00733,0.00244,0.00855,1.994150262,1.994170084
2022-09-18 7:11:15,-1.14094,0.27084,-1.59625,-0.00855,0.00244,0.00611,1.980684844,1.980695771
2022-09-18 7:11:16,-1.14973,0.25962,-1.59869,-0.00977,0.00367,0.01222,1.986225398,1.98626638
2022-09-18 7:11:19,-1.14241,0.2684,-1.60357,-0.00855,0.00244,0.00733,1.987102391,1.987117409
2022-09-18 7:11:20,-1.14143,0.27035,-1.59576,-0.00733,0.00489,0.00855,1.980505376,1.980529868
2022-09-18 7:11:22,-1.14485,0.26596,-1.60698,-0.00977,0.00244,0.011,1.990929673,1.990961556
2022-09-18 7:11:25,-1.14826,0.25327,-1.59625,-0.00855,0.00122,0.01222,1.982589414,1.982627449
2022-09-18 7:11:31,-1.14826,0.26401,-1.60406,-0.00977,0.00122,0.00977,1.990279074,1.990303427
2022-09-18 7:11:32,-1.14338,0.26547,-1.60357,-0.00733,0.00122,0.00855,1.987266688,1.987285455
2022-09-18 7:11:34,-1.14973,0.26645,-1.59576,-0.00977,0.00122,0.00977,1.984773199,1.98479762
2022-09-18 7:11:39,-1.15217,0.25962,-1.59625,-0.00977,0.00244,0.011,1.98567679,1.985708757
2022-09-18 7:11:41,-1.14826,0.26303,-1.60015,-0.00855,0.00367,0.00855,1.986999203,1.987020987
2022-09-18 7:11:42,-1.14778,0.25913,-1.60308,-0.00855,0.00489,0.01222,1.988570535,1.988614093
2022-09-18 7:11:44,-1.14582,0.26157,-1.59674,-0.011,0.00367,0.00733,1.982649985,1.982666932
2022-09-18 7:11:45,-1.14729,0.26254,-1.60698,-0.00855,0.00244,0.00855,1.991880096,1.99189994
2022-09-18 7:08:29,-1.15314,0.26401,-1.60406,-0.00977,0.00244,0.011,1.993098498,1.993130346
2022-09-18 7:08:35,-1.14485,0.27035,-1.60552,-0.00733,0.00489,0.00733,1.990342964,1.990362469
2022-09-18 7:08:38,-1.1468,0.26157,-1.59527,-0.00855,0.00367,0.011,1.982033168,1.982067089
2022-09-18 7:08:39,-1.14924,0.26157,-1.60308,-0.00977,0.00367,0.011,1.989732879,1.989766669
2022-09-18 7:08:41,-1.14241,0.25864,-1.60406,-0.00977,0.00122,0.00977,1.986203348,1.986227752
2022-09-18 7:08:42,-1.14436,0.26645,-1.6021,-0.00977,0.00489,0.00977,1.986776239,1.986806278
2022-09-18 7:08:44,-1.14729,0.26791,-1.59966,-0.00977,0.00489,0.011,1.98669631,1.98673278
2022-09-18 7:08:45,-1.15363,0.26645,-1.60894,-0.00977,0.00489,0.011,1.997635027,1.997671298
2022-09-18 7:08:49,-1.14143,0.26694,-1.5943,-0.00855,0.00244,0.00977,1.978866316,1.978891939
2022-09-18 7:08:50,-1.15266,0.26547,-1.59966,-0.00855,0.00367,0.00855,1.989475185,1.989496942
2022-09-18 7:08:53,-1.15363,0.26254,-1.60796,-0.00855,0,0.00977,1.996327826,1.996351733
2022-09-18 7:08:54,-1.13655,0.2645,-1.60308,-0.00977,0.00367,0.011,1.982819114,1.982853022
2022-09-18 7:08:55,-1.1468,0.2684,-1.60357,-0.00855,0.00122,0.00733,1.989629499,1.989643376
2022-09-18 7:09:00,-1.1507,0.26157,-1.59722,-0.00977,0.00367,0.011,1.985860288,1.985894144
2022-09-18 7:09:05,-1.13606,0.2684,-1.60308,-0.00733,0.00244,0.00855,1.983062372,1.983082304
2022-09-18 7:09:06,-1.15412,0.25376,-1.6021,-0.00977,0.00244,0.00977,1.99075652,1.990781989
2022-09-18 7:09:08,-1.14924,0.2601,-1.60064,-0.00855,0.00244,0.00977,1.987574652,1.987600162
2022-09-18 7:09:09,-1.1507,0.25864,-1.6021,-0.00855,0.00367,0.01222,1.98940432,1.989445236
2022-09-18 7:09:11,-1.14924,0.27328,-1.60796,-0.00855,0.00244,0.00855,1.995236802,1.995256613
2022-09-18 7:09:14,-1.14338,0.2723,-1.60113,-0.00855,0.00367,0.00855,1.986223147,1.98624494
2022-09-18 7:09:17,-1.14631,0.2723,-1.60698,-0.00855,0.00244,0.00855,1.992626063,1.9926459
2022-09-18 7:09:18,-1.15461,0.25913,-1.59966,-0.011,0.00367,0.01222,1.989770018,1.989810926
2022-09-18 7:09:20,-1.14387,0.26742,-1.60991,-0.00855,0.00244,0.00855,1.992928057,1.992947891
2022-09-18 7:09:21,-1.15607,0.26157,-1.60454,-0.00977,0.00489,0.01222,1.994859725,1.994903146
2022-09-18 7:09:24,-1.15363,0.25327,-1.60259,-0.011,0.00489,0.011,1.990804505,1.9908409
2022-09-18 7:09:25,-1.14973,0.26986,-1.60454,-0.00977,0.00122,0.00977,1.992298197,1.992322525
2022-09-18 7:09:28,-1.14534,0.2684,-1.60308,-0.00977,0.00122,0.00977,1.988393261,1.988417638
2022-09-18 7:06:11,-1.14485,0.26938,-1.60357,-0.00855,0.00367,0.00855,1.988638693,1.98866046
2022-09-18 7:06:14,-1.14338,0.27962,-1.60454,-0.00855,0.00244,0.00733,1.989988387,1.990003383
2022-09-18 7:06:17,-1.1507,0.26742,-1.60015,-0.00733,0.00489,0.00733,1.988995719,1.989015236
2022-09-18 7:06:20,-1.15168,0.27133,-1.60162,-0.00733,0.00244,0.00855,1.99127432,1.99129417
2022-09-18 7:06:22,-1.14436,0.25962,-1.5943,-0.00977,0.00367,0.00855,1.979584513,1.979606379
2022-09-18 7:06:25,-1.15363,0.2601,-1.59381,-0.00977,0.00489,0.00977,1.984627044,1.984657116
2022-09-18 7:06:26,-1.14924,0.2645,-1.60454,-0.00733,0.00244,0.00733,1.991296422,1.991311408
2022-09-18 7:06:27,-1.14875,0.25571,-1.60503,-0.00977,0,0.00977,1.990260151,1.990284131
2022-09-18 7:06:31,-1.1468,0.26401,-1.60113,-0.00855,0.00367,0.00855,1.987075438,1.987097222
2022-09-18 7:06:34,-1.14924,0.25474,-1.59918,-0.00977,0.00122,0.00977,1.985704338,1.985728748
2022-09-18 7:06:37,-1.14436,0.26791,-1.59478,-0.00855,0.00122,0.00855,1.981075169,1.981093995
2022-09-18 7:06:38,-1.15119,0.26938,-1.5982,-0.00977,0.00489,0.00855,1.987975664,1.988000064
2022-09-18 7:06:39,-1.14387,0.26059,-1.59918,-0.00977,0.00244,0.00977,1.983361389,1.983386953
2022-09-18 7:06:40,-1.14826,0.26108,-1.60552,-0.00977,0.00611,0.00977,1.991069628,1.991102973
2022-09-18 7:06:41,-1.14729,0.26059,-1.60454,-0.00977,0.00244,0.00977,1.989655775,1.989681258
2022-09-18 7:06:42,-1.14778,0.26206,-1.60454,-0.00977,0.00367,0.00977,1.990131399,1.990158764
2022-09-18 7:06:43,-1.14582,0.2645,-1.60162,-0.00855,0.00244,0.00855,1.986970142,1.986990036
2022-09-18 7:06:45,-1.14436,0.26352,-1.60406,-0.00855,0.00244,0.00733,1.98796657,1.987981581
2022-09-18 7:06:46,-1.14143,0.2723,-1.60113,-0.00977,0.00367,0.00977,1.98510126,1.985128694
2022-09-18 7:06:47,-1.14143,0.26694,-1.60162,-0.00855,0.00367,0.00855,1.984768509,1.984790317
2022-09-18 7:06:48,-1.15217,0.2601,-1.60015,-0.00977,0.00367,0.011,1.988876,1.988909804
2022-09-18 7:06:49,-1.14094,0.2645,-1.60894,-0.00855,0,0.00733,1.99007343,1.990086929
2022-09-18 7:06:50,-1.1507,0.27133,-1.59966,-0.00855,0.00244,0.00977,1.98913111,1.9891566
2022-09-18 7:06:51,-1.1551,0.2523,-1.6065,-0.011,0.00489,0.01222,1.994681315,1.994724741
2022-09-18 7:06:52,-1.14875,0.26791,-1.59186,-0.00977,0.00244,0.00855,1.98126742,1.981287371
2022-09-18 7:06:54,-1.14387,0.26206,-1.59918,-0.011,0.00489,0.011,1.983555064,1.983591592
2022-09-18 7:06:56,-1.14778,0.2645,-1.60552,-0.00855,0.00367,0.00977,1.991244246,1.991271596
2022-09-18 7:07:00,-1.13704,0.27426,-1.59039,-0.00733,0.00122,0.00733,1.974188152,1.974202137
2022-09-18 7:07:02,-1.14338,0.26938,-1.59918,-0.00977,0.00244,0.00733,1.984253029,1.984268067
2022-09-18 7:07:03,-1.15754,0.26742,-1.60552,-0.011,0.00367,0.01222,1.997274838,1.997315592
2022-09-18 7:07:06,-1.15461,0.25815,-1.60259,-0.00977,0.00244,0.01222,1.991999092,1.992038068
2022-09-18 7:07:07,-1.14485,0.26547,-1.60991,-0.00977,0.00122,0.00855,1.993230055,1.993248766
2022-09-18 7:04:57,-1.14826,0.26352,-1.59918,-0.00855,0.00122,0.00733,1.986283084,1.986296984
2022-09-18 7:04:59,-1.15363,0.26889,-1.5982,-0.00855,0.00367,0.00855,1.989323314,1.989345073
2022-09-18 7:05:01,-1.15168,0.26889,-1.60601,-0.00855,0.00489,0.01222,1.994476567,1.994519996
2022-09-18 7:05:02,-1.14241,0.26401,-1.59966,-0.00977,0.00367,0.00733,1.983359272,1.983376213
2022-09-18 7:05:04,-1.14875,0.2601,-1.60552,-0.00977,0.00244,0.01222,1.991224006,1.991262997
2022-09-18 7:05:07,-1.14631,0.26596,-1.60064,-0.00977,0.00367,0.01222,1.986657934,1.986698906
2022-09-18 7:05:08,-1.14436,0.25913,-1.60308,-0.00977,0.00367,0.00977,1.986598513,1.986625927
2022-09-18 7:05:10,-1.14778,0.26547,-1.5982,-0.00855,0.00244,0.01222,1.985476389,1.985515493
2022-09-18 7:05:11,-1.15314,0.25815,-1.60162,-0.00977,0.00367,0.011,1.990366777,1.990400557
2022-09-18 7:05:12,-1.13948,0.27426,-1.60162,-0.00977,0.00244,0.00733,1.984646024,1.98466106
2022-09-18 7:05:15,-1.13411,0.26303,-1.61138,-0.011,0.00367,0.00733,1.987947629,1.987964531
2022-09-18 7:05:16,-1.14485,0.26254,-1.59771,-0.00977,0.00489,0.00977,1.982999248,1.983029345
2022-09-18 7:05:18,-1.1551,0.26059,-1.59625,-0.011,0.00244,0.01222,1.987505276,1.98754434
2022-09-18 7:05:19,-1.14338,0.26108,-1.59918,-0.00977,0.00244,0.00855,1.983143279,1.98316321
2022-09-18 7:05:20,-1.15949,0.26059,-1.59869,-0.011,0.00367,0.01222,1.992017551,1.992058413
2022-09-18 7:05:21,-1.1429,0.2684,-1.60942,-0.00855,0.00244,0.00611,1.992107353,1.992118217
2022-09-18 7:05:22,-1.15607,0.26791,-1.60113,-0.00855,0.00367,0.00733,1.992960333,1.992977192
2022-09-18 7:05:23,-1.14631,0.26206,-1.59869,-0.00855,0.00489,0.011,1.98456841,1.98460492
2022-09-18 7:05:25,-1.14875,0.26645,-1.59966,-0.00855,0.00122,0.00855,1.987343524,1.98736229
2022-09-18 7:05:29,-1.15558,0.26059,-1.61186,-0.00855,0.00244,0.011,2.000341207,2.00037294
2022-09-18 7:05:31,-1.14582,0.2601,-1.59186,-0.00733,0.00122,0.00733,1.978528176,1.97854213
2022-09-18 7:05:35,-1.14046,0.26352,-1.60845,-0.011,0.00611,0.011,1.989272029,1.989311825
2022-09-18 7:05:37,-1.14534,0.26596,-1.59771,-0.00855,0.00244,0.00977,1.983737806,1.983763365
2022-09-18 7:05:40,-1.14192,0.26694,-1.60357,-0.00855,0.00367,0.00855,1.98662402,1.986645808
2022-09-18 7:05:41,-1.14826,0.25522,-1.61333,-0.00977,0,0.011,1.996615127,1.996645428
2022-09-18 7:05:42,-1.15363,0.26791,-1.59478,-0.00977,0.00244,0.00733,1.98644436,1.986459382
2022-09-18 7:05:43,-1.1429,0.25864,-1.5943,-0.00733,0.00244,0.00855,1.978612531,1.978632509
2022-09-18 7:05:44,-1.13997,0.26059,-1.60552,-0.00855,0.00367,0.00977,1.986235943,1.986263361
2022-09-18 7:05:52,-1.1429,0.27182,-1.59869,-0.00855,0.00367,0.00611,1.983914373,1.983927176
2022-09-18 7:05:55,-1.13265,0.27133,-1.6065,-0.00733,0.00244,0.00733,1.984277763,1.984292802
2022-09-18 7:05:56,-1.14143,0.26401,-1.60406,-0.00855,0.00367,0.00977,1.986346447,1.986373865
2022-09-18 7:03:47,-1.14778,0.26694,-1.60015,-0.00733,0.00244,0.00855,1.987243295,1.987263186
2022-09-18 7:03:49,-1.15705,0.26108,-1.60942,-0.00977,0.00244,0.01222,1.999289925,1.999328759
2022-09-18 7:03:52,-1.15119,0.24986,-1.59478,-0.00977,0.00244,0.011,1.982672864,1.982704879
2022-09-18 7:03:54,-1.14729,0.27035,-1.59625,-0.011,0.00244,0.00977,1.984282623,1.984308176
2022-09-18 7:03:56,-1.14192,0.25766,-1.59527,-0.00855,0.00611,0.00977,1.978700668,1.978734222
2022-09-18 7:03:58,-1.14778,0.26352,-1.6021,-0.00733,0.00244,0.00855,1.988357646,1.988377526
2022-09-18 7:03:59,-1.1507,0.26254,-1.59966,-0.00977,0.00244,0.011,1.987951171,1.987983101
2022-09-18 7:04:00,-1.14778,0.26059,-1.60796,-0.00977,0.00489,0.00977,1.992697026,1.992726977
2022-09-18 7:04:01,-1.14387,0.2684,-1.60942,-0.00733,0.00489,0.00855,1.992664014,1.992688357
2022-09-18 7:04:05,-1.1385,0.2645,-1.59966,-0.00855,0.00367,0.00733,1.981175059,1.981192018
2022-09-18 7:04:09,-1.14387,0.26938,-1.59625,-0.00977,0.00244,0.00855,1.982175124,1.982195066
2022-09-18 7:04:10,-1.15461,0.26352,-1.59527,-0.00855,0.00367,0.011,1.986819925,1.986853765
2022-09-18 7:04:11,-1.1346,0.26108,-1.59722,-0.00977,0.00367,0.00855,1.976509968,1.976531868
2022-09-18 7:04:12,-1.14094,0.26791,-1.5943,-0.00733,0.00367,0.00733,1.978714821,1.978731801
2022-09-18 7:04:13,-1.14924,0.26108,-1.59869,-0.00977,0.00244,0.011,1.986133193,1.986165153
2022-09-18 7:04:15,-1.14729,0.25522,-1.60357,-0.00977,0.00489,0.01222,1.988177139,1.988220707
